"","Plot","TagID","Year_t","Goodbuds_t","TotFlowerbuds_t","ABFlowerbuds_t","logsize_t","logsize_t1","ant_t","ant_t1","Antcount_t","Year_t1","Recruit","Survival_t1","Goodbuds_t1","TotFlowerbuds_t1","ABFlowerbuds_t1","Antcount_t1","flower1_YN","Newplant"
"819","4","63",2009,0,NA,NA,9.55314933576684,9.74943779977787,"liom","liom",1,2010,"0",1,0,NA,NA,NA,NA,0
"820","4","64",2009,0,NA,NA,8.96020594602263,9.04939536110001,"liom","liom",7,2010,"0",1,0,NA,NA,NA,NA,0
"821","4","65",2009,0,NA,NA,6.30951585977291,4.30084338898128,"liom","liom",2,2010,"0",1,0,NA,NA,NA,NA,0
"822","4","66",2009,0,NA,NA,7.44872154540628,7.30395740091879,"liom","liom",8,2010,"0",1,0,NA,NA,NA,NA,0
"823","4","67",2009,0,NA,NA,7.53448105953062,8.711493696645,"liom","liom",14,2010,"0",1,0,NA,NA,NA,NA,0
"824","4","68",2009,0,NA,NA,8.88539428776664,9.51388699843823,"liom","liom",23,2010,"0",1,0,NA,NA,NA,NA,0
"825","4","69",2009,0,NA,NA,8.43301700639449,7.95876954637161,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"826","4","70",2009,0,NA,NA,4.26654399787447,4.64123744731588,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"827","4","71",2009,0,NA,NA,6.75145064766247,2.81870631942107,"liom","vacant",1,2010,"0",1,0,NA,NA,NA,NA,0
"828","4","72",2009,0,NA,NA,5.77316890711016,5.29379934776075,"liom","vacant",3,2010,"0",1,0,NA,NA,NA,NA,0
"829","4","73",2009,0,NA,NA,10.5366137342157,10.5797859060809,"liom","liom",7,2010,"0",1,6,NA,NA,NA,NA,0
"830","4","74",2009,0,NA,NA,10.7476794707917,10.8212580221603,"liom","liom",16,2010,"0",1,22,NA,NA,NA,NA,0
"831","4","75",2009,0,NA,NA,10.0994035148058,10.3749709195319,"liom","liom",24,2010,"0",1,1,NA,NA,NA,NA,0
"832","4","76",2009,0,NA,NA,11.0512835663407,11.3449088049949,"liom","liom",22,2010,"0",1,2,NA,NA,NA,NA,0
"833","4","77",2009,0,NA,NA,9.45618958746102,9.42830822608413,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"834","4","78",2009,0,NA,NA,6.80261384482129,7.4344454567584,"liom","liom",14,2010,"0",1,0,NA,NA,NA,NA,0
"835","4","79",2009,0,NA,NA,7.33093850974989,7.05264297263788,"liom","vacant",5,2010,"0",1,0,NA,NA,NA,NA,0
"836","4","80",2009,0,NA,NA,10.540858022596,10.8929223539771,"liom","other",6,2010,"0",1,1,NA,NA,NA,NA,0
"837","4","81",2009,0,NA,NA,8.66713011723652,9.00959789122595,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"838","4","82",2009,1,NA,NA,10.6367845584976,10.9317585256913,"liom","liom",12,2010,"0",1,1,NA,NA,NA,NA,0
"839","4","83",2009,0,NA,NA,4.77736962164046,5.32868660676119,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"840","4","84",2009,0,NA,NA,4.32278371619735,5.38365567688261,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"841","4","85",2009,0,NA,NA,3.36257375038836,4.18128415392365,"liom","vacant",1,2010,"0",1,0,NA,NA,NA,NA,0
"842","4","86",2009,0,NA,NA,4.9495388069704,5.52675652052328,"crem","vacant",14,2010,"0",1,0,NA,NA,NA,NA,0
"843","4","87",2009,NA,NA,NA,NA,0.605733385116713,NA,"vacant",NA,2010,"0",NA,0,NA,NA,NA,NA,1
"844","4","88",2009,NA,NA,NA,NA,0.2692611484955,NA,"vacant",NA,2010,"0",NA,0,NA,NA,NA,NA,1
"845","4","89",2009,NA,NA,NA,NA,9.49982072765308,NA,"liom",NA,2010,"0",NA,0,NA,NA,NA,NA,1
"846","4","34X",2009,0,NA,NA,8.35300633716709,8.22991631081378,"liom","liom",1,2010,"0",1,0,NA,NA,NA,NA,0
"847","4","34Y",2009,0,NA,NA,10.3093578524936,10.5648110588725,"liom","liom",11,2010,"0",1,8,NA,NA,NA,NA,0
"848","4","59X",2009,0,NA,NA,7.4344454567584,8.56839782764608,"liom","liom",7,2010,"0",1,0,NA,NA,NA,NA,0
"849","4","59Y",2009,0,NA,NA,5.38485687822824,2.12555913886113,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"850","4","59Z",2009,0,NA,NA,5.6933297203491,6.25256750790202,"crem","vacant",9,2010,"0",1,0,NA,NA,NA,NA,0
"851","4","TR1",2009,0,NA,NA,6.19458589309894,7.21662168207,"liom","liom",4,2010,"0",1,0,NA,NA,NA,NA,0
"852","4","TR10",2009,0,NA,NA,7.54443346794827,7.97398293667658,"liom","liom",8,2010,"0",1,0,NA,NA,NA,NA,0
"853","4","TR11",2009,0,NA,NA,7.40203821380362,7.8843623274374,"liom","other",8,2010,"0",1,0,NA,NA,NA,NA,0
"854","4","TR12",2009,0,NA,NA,8.5712789582467,8.711493696645,"liom","liom",8,2010,"0",1,0,NA,NA,NA,NA,0
"855","4","TR13",2009,0,NA,NA,8.21460401430797,8.33825916807651,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"856","4","TR14",2009,0,NA,NA,7.75346123825144,7.89656208189211,"liom","vacant",6,2010,"0",1,0,NA,NA,NA,NA,0
"857","4","TR2",2009,0,NA,NA,8.24537567297473,8.50546978890768,"liom","liom",7,2010,"0",1,0,NA,NA,NA,NA,0
"858","4","TR3",2009,0,NA,NA,7.47526745127865,8.23522330151071,"crem","crem",22,2010,"0",1,0,NA,NA,NA,NA,0
"859","4","TR4",2009,0,NA,NA,6.78070925715424,7.76023712865898,"vacant","liom",0,2010,"0",1,0,NA,NA,NA,NA,0
"860","4","TR5",2009,0,NA,NA,5.92752310784989,6.8342443887079,"vacant","liom",0,2010,"0",1,0,NA,NA,NA,NA,0
"861","4","TR6",2009,0,NA,NA,6.46284987969362,6.88237687445836,"liom","liom",8,2010,"0",1,0,NA,NA,NA,NA,0
"862","4","TR7",2009,0,NA,NA,7.59572676233582,8.35407014245231,"liom","liom",2,2010,"0",1,0,NA,NA,NA,NA,0
"863","4","TR8",2009,0,NA,NA,5.39915986341857,6.9525595140809,"vacant","liom",0,2010,"0",1,0,NA,NA,NA,NA,0
"864","4","TR9",2009,0,NA,NA,6.48895628596625,8.24310552444019,"vacant","liom",0,2010,"0",1,0,NA,NA,NA,NA,0
"865","5","1",2009,1,NA,NA,11.5262615726271,11.5050408387688,"liom","vacant",19,2010,"0",1,14,NA,NA,NA,NA,0
"866","5","2",2009,0,NA,NA,8.41712827841945,8.56839782764608,"crem","crem",6,2010,"0",1,0,NA,NA,NA,NA,0
"867","5","3",2009,0,NA,NA,8.09715972866728,8.43774756562218,"liom","vacant",6,2010,"0",1,0,NA,NA,NA,NA,0
"868","5","4",2009,0,NA,NA,10.9534258740769,10.8750538193763,"crem","liom",17,2010,"0",1,3,NA,NA,NA,NA,0
"869","5","5",2009,0,NA,NA,11.7389053474147,11.6775364010384,"crem","vacant",2,2010,"0",1,0,NA,NA,NA,NA,0
"870","5","6",2009,0,NA,NA,10.1916391477117,10.3931605245727,"crem","crem",24,2010,"0",1,0,NA,NA,NA,NA,0
"871","5","7",2009,0,NA,NA,11.5936672901338,11.5277574823874,"crem","vacant",17,2010,"0",1,0,NA,NA,NA,NA,0
"872","5","8",2009,0,NA,NA,6.15536517994566,6.9525595140809,"crem","crem",11,2010,"0",1,0,NA,NA,NA,NA,0
"873","5","9",2009,0,NA,NA,10.441943430821,10.3542574275686,"crem","other",7,2010,"0",1,0,NA,NA,NA,NA,0
"874","5","10",2009,0,NA,NA,12.7597532373868,12.603858926214,"other","liom",2,2010,"0",1,6,NA,NA,NA,NA,0
"875","5","11",2009,5,NA,NA,10.7640015739102,11.1173353020606,"other","liom",7,2010,"0",1,0,NA,NA,NA,NA,0
"876","5","12",2009,0,NA,NA,5.86768310749387,5.28786461224093,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"877","5","13",2009,0,NA,NA,5.49608251333847,5.93499555551417,"other","vacant",2,2010,"0",1,0,NA,NA,NA,NA,0
"878","5","14",2009,0,NA,NA,9.31193997861648,9.66535468256733,"other","vacant",1,2010,"0",1,0,NA,NA,NA,NA,0
"879","5","15",2009,2,NA,NA,11.9604926187133,11.8639195841473,"crem","liom",22,2010,"0",1,13,NA,NA,NA,NA,0
"880","5","16",2009,0,NA,NA,9.4671037476417,9.26888048915603,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"881","5","17",2009,0,NA,NA,8.86241488071428,9.19738448745096,"crem","other",7,2010,"0",1,0,NA,NA,NA,NA,0
"882","5","18",2009,0,NA,NA,11.6364206831729,11.6611132957632,"crem","vacant",6,2010,"0",1,0,NA,NA,NA,NA,0
"883","5","19",2009,0,NA,NA,7.84258684026735,7.99591481334314,"crem","crem",17,2010,"0",1,0,NA,NA,NA,NA,0
"884","5","20",2009,0,NA,NA,11.0319832491343,11.1525774537098,"crem","crem",4,2010,"0",1,1,NA,NA,NA,NA,0
"885","5","21",2009,0,NA,NA,11.2045959918013,10.5532805425946,"vacant","other",0,2010,"0",1,0,NA,NA,NA,NA,0
"886","5","22",2009,0,NA,NA,9.42710223601246,9.50526926722026,"liom","liom",4,2010,"0",1,0,NA,NA,NA,NA,0
"887","5","23",2009,0,NA,NA,9.94182496239846,9.49388896707975,"crem","vacant",14,2010,"0",1,0,NA,NA,NA,NA,0
"888","5","24",2009,0,NA,NA,9.07879554174424,8.2630161780949,"crem","vacant",10,2010,"0",1,0,NA,NA,NA,NA,0
"889","5","25",2009,0,NA,NA,8.10886549826765,5.84748040017636,"crem","vacant",4,2010,"0",1,0,NA,NA,NA,NA,0
"890","5","26",2009,0,NA,NA,6.71371031967962,6.45361620374667,"crem","vacant",1,2010,"0",1,0,NA,NA,NA,NA,0
"891","5","27",2009,0,NA,NA,10.2819348894625,10.3597053325841,"liom","liom",5,2010,"0",1,0,NA,NA,NA,NA,0
"892","5","28",2009,1,NA,NA,10.1960891803895,11.0146294151409,"other","other",2,2010,"0",1,18,NA,NA,NA,NA,0
"893","5","29",2009,1,NA,NA,11.8633573001163,12.0860020898393,"other","liom",12,2010,"0",1,15,NA,NA,NA,NA,0
"894","5","30",2009,0,NA,NA,9.94210207189627,9.34861545717488,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"895","5","31",2009,0,NA,NA,10.7163875344439,10.7719573855987,"other","vacant",1,2010,"0",1,1,NA,NA,NA,NA,0
"896","5","32",2009,0,NA,NA,10.8061073944921,10.699510664096,"crem","vacant",3,2010,"0",1,5,NA,NA,NA,NA,0
"897","5","33",2009,0,NA,NA,7.81359325654919,7.76480309237976,"crem","vacant",5,2010,"0",1,0,NA,NA,NA,NA,0
"898","5","34",2009,0,NA,NA,11.6693476482263,11.936526561095,"crem","other",2,2010,"0",1,2,NA,NA,NA,NA,0
"899","5","35",2009,0,NA,NA,10.6570573365455,10.7019671352395,"vacant","vacant",0,2010,"0",1,3,NA,NA,NA,NA,0
"900","5","36",2009,0,NA,NA,6.0946711112734,6.90972504467359,"liom","vacant",10,2010,"0",1,0,NA,NA,NA,NA,0
"901","5","37",2009,0,NA,NA,7.22699635978266,7.71642950809554,"vacant","liom",0,2010,"0",1,0,NA,NA,NA,NA,0
"902","5","38",2009,0,NA,NA,10.2243943083497,12.3091770793329,"vacant","liom",0,2010,"0",1,16,NA,NA,NA,NA,0
"903","5","39",2009,0,NA,NA,8.48486264226839,7.88073255938682,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"904","5","40",2009,0,NA,NA,4.66371030316794,4.89814786110091,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"905","5","41",2009,0,NA,NA,12.9071243273014,12.8446192402932,"crem","other",2,2010,"0",1,9,NA,NA,NA,NA,0
"906","5","42",2009,0,NA,NA,10.7804360276401,11.1350237596304,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"907","5","43",2009,0,NA,NA,11.1962781835754,11.2638461572777,"other","liom",13,2010,"0",1,1,NA,NA,NA,NA,0
"908","5","44",2009,0,NA,NA,4.96837694732612,4.63426877799979,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"909","5","45",2009,0,NA,NA,3.15963290639166,NA,"vacant",NA,0,2010,"0",0,NA,NA,NA,NA,NA,0
"910","5","46",2009,0,NA,NA,3.11125932210745,NA,"crem",NA,1,2010,"0",NA,NA,NA,NA,NA,NA,0
"911","5","47",2009,NA,NA,NA,NA,5.59129504166085,NA,"vacant",NA,2010,"0",NA,0,NA,NA,NA,NA,1
"912","5","48",2009,NA,NA,NA,NA,2.81870631942107,NA,"vacant",NA,2010,"0",NA,0,NA,NA,NA,NA,1
"913","5","49",2009,NA,NA,NA,NA,6.8342443887079,NA,"vacant",NA,2010,"0",NA,0,NA,NA,NA,NA,1
"914","6","1",2009,2,NA,NA,12.4766142239253,12.6341436032337,"crem","crem",24,2010,"0",1,23,NA,NA,NA,NA,0
"915","6","2",2009,0,NA,NA,8.67949254288694,8.64857063254835,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"916","6","3",2009,0,NA,NA,10.7869338397883,11.3446865725334,"crem","crem",18,2010,"0",1,0,NA,NA,NA,NA,0
"917","6","4",2009,0,NA,NA,11.8486763547346,12.1315669664502,"crem","liom",7,2010,"0",1,38,NA,NA,NA,NA,0
"918","6","5",2009,0,NA,NA,7.98349229334459,7.59874850804967,"crem","vacant",NA,2010,"0",1,0,NA,NA,NA,NA,0
"919","6","6",2009,0,NA,NA,9.56158695521298,7.88258612803614,"crem","vacant",NA,2010,"0",1,0,NA,NA,NA,NA,0
"920","6","7",2009,0,NA,NA,10.1600281366222,10.03003239883,"liom","other",5,2010,"0",1,0,NA,NA,NA,NA,0
"921","6","8",2009,0,NA,NA,7.34049489647011,6.57407551480384,"liom","vacant",NA,2010,"0",1,0,NA,NA,NA,NA,0
"922","6","9",2009,0,NA,NA,9.54118568178282,9.27875136446301,"liom","liom",NA,2010,"0",1,0,NA,NA,NA,NA,0
"923","6","10",2009,0,NA,NA,9.52230175000371,9.04442434837799,"liom","vacant",1,2010,"0",1,0,NA,NA,NA,NA,0
"924","6","11",2009,0,NA,NA,6.56083028805382,5.81111275600548,"liom","other",1,2010,"0",1,0,NA,NA,NA,NA,0
"925","6","12",2009,0,NA,NA,9.81325550383094,10.2297054278675,"liom","vacant",16,2010,"0",1,0,NA,NA,NA,NA,0
"926","6","13",2009,1,NA,NA,12.2138177197432,12.0551148818367,"liom","liom",46,2010,"0",1,28,NA,NA,NA,NA,0
"927","6","14",2009,0,NA,NA,3.56324444585051,3.83030723109955,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"928","6","15",2009,0,NA,NA,11.2123432012349,10.9830487187146,"crem","vacant",3,2010,"0",1,3,NA,NA,NA,NA,0
"929","6","16",2009,0,NA,NA,4.44364841839114,NA,"vacant",NA,0,2010,"0",0,NA,NA,NA,NA,NA,0
"930","6","17",2009,1,NA,NA,9.20309674861003,9.62852140063161,"crem","vacant",6,2010,"0",1,6,NA,NA,NA,NA,0
"931","6","18",2009,0,NA,NA,7.56142812638797,7.84996090072006,"other","vacant",1,2010,"0",1,0,NA,NA,NA,NA,0
"932","6","20",2009,0,NA,NA,7.54512574904203,7.5623808638788,"liom","vacant",10,2010,"0",1,0,NA,NA,NA,NA,0
"933","6","21",2009,0,NA,NA,11.5778004129444,11.6837465406525,"liom","liom",5,2010,"0",1,11,NA,NA,NA,NA,0
"934","6","22",2009,0,NA,NA,9.58374529620161,9.7307259307003,"other","vacant",2,2010,"0",1,0,NA,NA,NA,NA,0
"935","6","23",2009,0,NA,NA,10.0125329994199,8.72602469908527,"liom","other",12,2010,"0",1,0,NA,NA,NA,NA,0
"936","6","24",2009,6,NA,NA,11.7294607144426,11.952595832596,"liom","vacant",10,2010,"0",1,33,NA,NA,NA,NA,0
"937","6","25",2009,0,NA,NA,5.54737580772602,6.45134605521213,"crem","vacant",1,2010,"0",1,0,NA,NA,NA,NA,0
"938","6","26",2009,0,NA,NA,6.79135394666565,NA,"vacant",NA,0,2010,"0",0,NA,NA,NA,NA,NA,0
"939","6","28",2009,0,NA,NA,10.906419831701,10.7429822066862,"crem","vacant",7,2010,"0",1,0,NA,NA,NA,NA,0
"940","6","29",2009,4,NA,NA,13.0792559675056,12.8746173355585,"liom","other",7,2010,"0",1,48,NA,NA,NA,NA,0
"941","6","30",2009,0,NA,NA,9.5330617154335,8.9262162822869,"crem","vacant",17,2010,"0",1,0,NA,NA,NA,NA,0
"942","6","31",2009,5,NA,NA,13.4038532493433,12.9918762455476,"liom","vacant",6,2010,"0",1,44,NA,NA,NA,NA,0
"943","6","32",2009,0,NA,NA,10.3411065508082,9.56880216592998,"crem","crem",1,2010,"0",1,0,NA,NA,NA,NA,0
"944","6","33",2009,0,NA,NA,6.95624506030848,5.17601631210436,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"945","6","34",2009,0,NA,NA,11.6912395016225,11.0915642428889,"crem","other",10,2010,"0",1,0,NA,NA,NA,NA,0
"946","6","35",2009,7,NA,NA,13.5618178318938,13.5727293427659,"liom","liom",30,2010,"0",1,67,NA,NA,NA,NA,0
"947","6","36",2009,0,NA,NA,8.47033163982811,6.32721543687232,"liom","vacant",1,2010,"0",1,0,NA,NA,NA,NA,0
"948","6","38",2009,0,NA,NA,10.8867922732545,9.56894392849622,"liom","liom",36,2010,"0",1,0,NA,NA,NA,NA,0
"949","6","40",2009,2,NA,NA,9.90594057723115,10.0170651803372,"crem","crem",43,2010,"0",1,0,NA,NA,NA,NA,0
"950","6","41",2009,0,NA,NA,10.839109046397,11.1174052908625,"vacant","other",0,2010,"0",1,0,NA,NA,NA,NA,0
"951","6","42",2009,0,NA,NA,8.43834262663349,8.93625270500013,"other","vacant",4,2010,"0",1,0,NA,NA,NA,NA,0
"952","6","43",2009,0,NA,NA,9.98747278441124,10.0708543933503,"crem","crem",10,2010,"0",1,4,NA,NA,NA,NA,0
"953","6","44",2009,2,NA,NA,10.7542280163591,10.7379914848322,"crem","vacant",35,2010,"0",1,11,NA,NA,NA,NA,0
"954","6","45",2009,4,NA,NA,11.0988758958901,11.0700859449887,"crem","other",12,2010,"0",1,4,NA,NA,NA,NA,0
"955","6","46",2009,0,NA,NA,6.52000829353357,6.21598980176209,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"956","6","47",2009,0,NA,NA,8.90731707287282,9.37932804386241,"crem","vacant",10,2010,"0",1,0,NA,NA,NA,NA,0
"957","6","48",2009,0,NA,NA,6.57407551480384,6.3070127295548,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"958","6","49",2009,0,NA,NA,8.26220569581361,8.48615972940911,"crem","vacant",4,2010,"0",1,0,NA,NA,NA,NA,0
"959","6","50",2009,0,NA,NA,9.93198520114401,10.2613546393657,"liom","vacant",12,2010,"0",1,0,NA,NA,NA,NA,0
"960","6","51",2009,0,NA,NA,11.3511398164059,11.7039742297269,"crem","vacant",14,2010,"0",1,1,NA,NA,NA,NA,0
"961","6","52",2009,0,NA,NA,8.19088748769066,8.72069907884627,"crem","vacant",4,2010,"0",1,0,NA,NA,NA,NA,0
"962","6","53",2009,0,NA,NA,9.42710223601246,8.53491131407583,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"963","6","54",2009,0,NA,NA,4.85422862716607,4.99221437013997,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"964","6","55",2009,0,NA,NA,8.11702368596911,9.03952167539717,"crem","vacant",7,2010,"0",1,0,NA,NA,NA,NA,0
"965","6","56",2009,0,NA,NA,6.09879482845726,NA,"vacant",NA,0,2010,"0",0,NA,NA,NA,NA,NA,0
"966","6","58",2009,0,NA,NA,6.65571950384435,6.28882712571436,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"967","6","59",2009,1,NA,NA,10.222083954708,10.3019661143137,"crem","vacant",23,2010,"0",1,3,NA,NA,NA,NA,0
"968","6","60",2009,3,NA,NA,10.7623212702569,11.1245146790079,"crem","crem",20,2010,"0",1,6,NA,NA,NA,NA,0
"969","6","61",2009,0,NA,NA,10.9358136585549,11.2596729499045,"other","vacant",2,2010,"0",1,0,NA,NA,NA,NA,0
"970","6","62",2009,0,NA,NA,8.27589534726318,7.79198582697356,"liom","vacant",5,2010,"0",1,0,NA,NA,NA,NA,0
"971","6","63",2009,0,NA,NA,5.77316890711016,4.96837694732612,"liom","vacant",2,2010,"0",1,0,NA,NA,NA,NA,0
"972","6","64",2009,0,NA,NA,5.52675652052328,2.57184624148955,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"973","6","65",2009,2,NA,NA,11.299802663331,11.3903166708719,"liom","vacant",11,2010,"0",1,2,NA,NA,NA,NA,0
"974","6","66",2009,0,NA,NA,6.1145431854254,6.34046066362234,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"975","6","67",2009,0,NA,NA,9.11514638921399,9.20221295430508,"other","liom",1,2010,"0",1,0,NA,NA,NA,NA,0
"976","6","68",2009,0,NA,NA,10.7318786566839,10.7719697435594,"crem","liom",14,2010,"0",1,14,NA,NA,NA,NA,0
"977","6","69",2009,0,NA,NA,3.24479071473197,4.55422607032625,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"978","6","70",2009,0,NA,NA,7.29479946313402,8.02408569030984,"vacant","liom",0,2010,"0",1,0,NA,NA,NA,NA,0
"979","6","72",2009,0,NA,NA,6.05000466428783,4.65128778316938,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"980","6","73",2009,0,NA,NA,5.46221799938571,5.62230341473278,"crem","vacant",5,2010,"0",1,0,NA,NA,NA,NA,0
"981","6","74",2009,0,NA,NA,7.33093850974989,NA,"vacant",NA,0,2010,"0",NA,NA,NA,NA,NA,NA,0
"982","6","19X",2009,0,NA,NA,11.5192621921397,11.5729188466372,"other","vacant",35,2010,"0",1,3,NA,NA,NA,NA,0
"983","6","19Y",2009,0,NA,NA,10.8131699825685,10.9586869820873,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"984","6","27X",2009,9,NA,NA,12.0834638514318,12.2681890761203,"crem","crem",30,2010,"0",1,46,NA,NA,NA,NA,0
"985","6","27Y",2009,0,NA,NA,8.25602106983954,8.75801371227989,"crem","crem",9,2010,"0",1,0,NA,NA,NA,NA,0
"986","6","39X",2009,0,NA,NA,11.6278459155862,11.3876028383373,"crem","other",2,2010,"0",1,7,NA,NA,NA,NA,0
"987","6","39Y",2009,0,NA,NA,10.5130991220505,10.5719140069913,"crem","other",4,2010,"0",1,2,NA,NA,NA,NA,0
"988","6","57X",2009,0,NA,NA,6.94571468846196,7.73948528439547,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"989","6","57Y",2009,0,NA,NA,6.80261384482129,7.60723918671153,"crem","vacant",11,2010,"0",1,0,NA,NA,NA,NA,0
"990","6","71A",2009,0,NA,NA,0.605733385116713,0.531625412962991,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"991","6","71B",2009,0,NA,NA,1.83787706640935,1.55019499395756,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"992","6","74A",2009,0,NA,NA,0.962408329055445,1.8686487250761,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"993","6","74B",2009,0,NA,NA,0.2692611484955,0.451582705289455,"vacant","vacant",0,2010,"0",1,0,NA,NA,NA,NA,0
"994","1","1",2010,0,NA,NA,10.3244392142721,10.4483025226834,"liom","liom",NA,2011,"0",1,0,NA,NA,20,NA,0
"995","1","2",2010,0,NA,NA,7.34049489647011,4.75902048297226,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"996","1","3",2010,0,NA,NA,8.36423465447977,8.33238704996436,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"997","1","4",2010,0,NA,NA,9.77970611292202,9.29042451872075,"liom","liom",NA,2011,"0",1,0,NA,NA,6,NA,0
"998","1","5",2010,0,NA,NA,8.94775652948162,8.34551230194002,"vacant","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"999","1","6",2010,0,NA,NA,7.67073658334069,8.11702368596911,"liom","liom",NA,2011,"0",1,0,NA,NA,1,NA,0
"1000","1","7",2010,0,NA,NA,9.43593694798542,7.40812814844102,"vacant","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1001","1","8",2010,0,NA,NA,6.44304725239744,6.07680285744255,"vacant","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1002","1","9",2010,2,NA,NA,11.1026345984201,10.6202494668728,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1003","1","10",2010,0,NA,NA,6.69185855046022,4.55834978751011,"vacant","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1004","1","11",2010,0,NA,NA,8.0679688383366,7.76034874203038,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1005","1","12",2010,0,NA,NA,5.9730436231517,4.6006521672008,"vacant","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1006","1","13",2010,0,NA,NA,11.3359182606615,10.636570763702,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1007","1","14",2010,NA,NA,NA,NA,8.91814028073711,NA,"vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1008","1","15",2010,0,NA,NA,8.27589534726318,NA,"liom",NA,NA,2011,"0",NA,NA,NA,NA,NA,NA,0
"1009","1","17",2010,0,NA,NA,6.10684581244083,3.32561804386593,"vacant","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1010","1","18",2010,0,NA,NA,6.15091082959628,6.19805210107542,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1011","1","20",2010,0,NA,NA,10.8270251072026,10.5254879101167,"other","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1012","1","21",2010,0,NA,NA,7.5755240550183,NA,"vacant",NA,NA,2011,"0",0,NA,NA,NA,NA,NA,0
"1013","1","22",2010,0,NA,NA,8.27522863612441,7.50462809638094,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1014","1","23",2010,7,NA,NA,11.1177289253682,10.9864528441307,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1015","1","24",2010,0,NA,NA,9.93139662616245,9.93139662616245,"liom","liom",NA,2011,"0",1,0,NA,NA,2,NA,0
"1016","1","25",2010,0,NA,NA,8.18417110565691,7.72169260161876,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1017","1","26",2010,0,NA,NA,10.6735239889441,10.2700931738944,"liom","liom",NA,2011,"0",1,0,NA,NA,1,NA,0
"1018","1","27",2010,0,NA,NA,8.58352999577892,7.19091933264663,"vacant","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1019","1","28",2010,0,NA,NA,10.1605141633633,NA,"liom",NA,NA,2011,"0",0,NA,NA,NA,NA,NA,0
"1020","1","29",2010,0,NA,NA,6.20692927099781,6.28882712571436,"vacant","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1021","1","30",2010,0,NA,NA,8.95278200695134,7.25675139549649,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
"1022","1","32",2010,0,NA,NA,8.14779534463586,8.21460401430797,"liom","vacant",NA,2011,"0",1,0,NA,NA,0,NA,0
